Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.29046220591558,2.64827394485474,Q8VDD5;Q91Z83;Q02566;P13541;A2AQP0,Q8VDD5,Myosin-9,Myh9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,155,226.37,16,4,4,4,4,25.5595684051514,25.4323692321777,26.029468536377,25.6496677398682,25.7635688781738,25.4616680145264,25.6607685089111,25.7069683074951,25.8985691070557,25.7320690155029,25.1145687103271,25.6234683990479,22.0724697113037,23.0892696380615,23.034969329834,23.8812694549561,15,MYD88,IRAK1
TRUE,3.29903179661935,3.0014500617981,Q8VDU0,Q8VDU0,G-protein-signaling modulator 2,Gpsm2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,75.59,16,4,4,4,4,16.2245693206787,16.1119689941406,16.4097690582275,16.7039680480957,16.2190685272217,15.3636684417725,13.4293689727783,14.2812690734863,14.5246686935425,15.0338687896729,14.3053684234619,15.9717683792114,13.4199686050415,12.6384687423706,12.8553686141968,14.5306692123413,15,MYD88,IRAK1
TRUE,1.76508295569082,2.42730498313904,Q91W89,Q91W89,Alpha-mannosidase 2C1,Man2c1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,115.69,15,4,4,3,4,12.9083690643311,14.6289682388306,12.5139684677124,12.4040689468384,9.21540927886963,12.0200691223145,11.0040683746338,12.4180688858032,9.835768699646,11.2709684371948,NA,10.396068572998,9.41476917266846,11.2561683654785,11.8278684616089,10.2473487854004,15,MYD88,IRAK1
TRUE,2.92400005096057,3.33862519264221,Q91WK0,Q91WK0,Leucine-rich repeat flightless-interacting protein 2,Lrrfip2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,47.147,16,4,4,4,4,18.7430686950684,19.2777690887451,19.185567855835,18.3957691192627,18.9469680786133,18.3094692230225,18.6817684173584,18.8152694702148,18.0857677459717,17.9194679260254,17.556568145752,18.1363677978516,14.2452688217163,15.4029684066772,15.717568397522,16.8818683624268,15,MYD88,IRAK1
TRUE,3.05590865351855,3.10137462615967,Q91YR1,Q91YR1,Twinfilin-1,Twf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,40.079,16,4,4,4,4,17.4695682525635,17.4487686157227,18.4908676147461,17.9571685791016,17.7370681762695,17.1798686981201,17.0475692749023,17.0444679260254,16.7629680633545,16.7978687286377,16.8368682861328,17.9137687683105,13.9431686401367,14.1652688980103,14.9463682174683,15.9060688018799,15,MYD88,IRAK1
TRUE,2.12882015609645,4.32887482643127,Q91YU6,Q91YU6,Leucine zipper putative tumor suppressor 2,Lzts2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,72.577,15,4,4,3,4,14.3624687194824,13.5825691223145,15.2654685974121,14.7014684677124,12.7468690872192,12.1650686264038,12.368968963623,12.6798686981201,NA,10.3951692581177,10.4356689453125,11.0864686965942,7.51416873931885,10.3624687194824,10.1519689559937,12.5678691864014,15,MYD88,IRAK1
TRUE,2.6011219438878,3.33122324943542,Q91Z67;Q91Z69,Q91Z67,SLIT-ROBO Rho GTPase-activating protein 2,Srgap2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,120.8,15,4,4,4,3,12.1153688430786,12.5589685440063,12.5535688400269,13.0627689361572,10.7444686889648,10.7591390609741,10.7003688812256,11.1069688796997,11.0172691345215,12.1999683380127,10.8702688217163,12.0940685272217,8.73116874694824,NA,8.4498987197876,10.5432691574097,15,MYD88,IRAK1
TRUE,3.80037940641574,2.94384980201721,Q91ZU6,Q91ZU6,Dystonin,Dst,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,834.21,16,4,4,4,4,11.3116683959961,11.6835689544678,11.5281686782837,11.2100687026978,10.6763687133789,11.0709686279297,9.99995899200439,10.4431791305542,11.375168800354,11.2868690490723,10.6171684265137,11.2483692169189,7.54006862640381,8.59753894805908,8.70824909210205,9.11221885681152,15,MYD88,IRAK1
TRUE,3.08590933264361,3.12032508850098,Q921G6,Q921G6,Leucine-rich repeat and calponin homology domain-containing protein 4,Lrch4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,73.162,16,4,4,4,4,17.8720684051514,18.2828693389893,18.4436683654785,18.2890682220459,17.5646686553955,17.1422691345215,16.4065685272217,16.828067779541,17.0126686096191,16.9323692321777,16.7192687988281,17.1382694244385,13.7590684890747,15.5368680953979,15.0709686279297,16.0394687652588,15,MYD88,IRAK1
TRUE,2.55697575868117,3.89104509353638,Q922M3,Q922M3,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3,Kctd10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,35.701,14,4,4,4,2,14.2709684371948,13.1820688247681,14.9361686706543,14.5510692596436,14.1778688430786,13.1951684951782,14.2934684753418,13.7176685333252,13.8583688735962,14.4930686950684,13.8765687942505,14.3512687683105,NA,NA,10.0543689727783,10.6336784362793,15,MYD88,IRAK1
TRUE,2.5278658241949,1.77732563018799,Q99104;P21271,Q99104,Unconventional myosin-Va,Myo5a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,54,215.54,16,4,4,4,4,18.5657691955566,18.8525695800781,19.4857692718506,19.2990684509277,19.1003684997559,18.8313694000244,18.7913684844971,19.0048694610596,18.905969619751,18.3468685150146,18.0430679321289,18.254768371582,16.5162677764893,17.1991691589355,17.3830680847168,17.9953689575195,15,MYD88,IRAK1
TRUE,2.67650456825506,2.23932504653931,Q99JY9;Q641P0,Q99JY9,Actin-related protein 3,Actr3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,47.357,16,4,4,4,4,20.8357696533203,21.1329689025879,21.4798679351807,21.1036682128906,21.7616691589355,20.8624687194824,21.1354694366455,21.7072696685791,21.0232696533203,20.9164695739746,20.0368690490723,20.6602687835693,17.762767791748,18.9883689880371,19.0981693267822,19.7456684112549,15,MYD88,IRAK1
TRUE,3.68662722921988,4.57828974723816,Q99KD5,Q99KD5,Protein unc-45 homolog A,Unc45a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,103.45,16,4,4,4,4,14.3630685806274,14.5727682113647,14.4623689651489,14.543568611145,14.7734689712524,13.7880687713623,14.3261690139771,12.8897686004639,14.5556688308716,14.6265687942505,13.4406690597534,14.2040691375732,9.44156837463379,8.50790882110596,10.7841691970825,10.8949689865112,15,MYD88,IRAK1
TRUE,3.39010009235857,3.72059988975525,Q99M51,Q99M51,Cytoplasmic protein NCK1,Nck1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,42.89,16,4,4,4,4,14.118369102478,15.4433689117432,16.0745677947998,16.0296688079834,15.6772689819336,15.5517683029175,12.7159690856934,13.433669090271,15.0304689407349,14.7652683258057,13.8585691452026,14.151068687439,11.0259685516357,11.5219688415527,12.0411691665649,12.19446849823,15,MYD88,IRAK1
TRUE,2.22593774291133,2.65557527542114,Q9CPW4,Q9CPW4,Actin-related protein 2/3 complex subunit 5,Arpc5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,16.288,16,4,4,4,4,18.8100681304932,18.9883689880371,19.3145694732666,18.786169052124,19.0848693847656,19.0518684387207,18.314868927002,18.2084693908691,18.0645694732666,18.0498676300049,17.7456684112549,18.4046688079834,14.6665687561035,16.4864692687988,16.4103679656982,17.7134685516357,15,MYD88,IRAK1
TRUE,1.68002049521112,4.3451247215271,Q9CQ19,Q9CQ19,Myosin regulatory light polypeptide 9,Myl9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,19.854,12,4,3,3,2,14.2769689559937,17.5477676391602,15.0493688583374,14.7132682800293,12.3923692703247,15.9160690307617,NA,13.6228685379028,12.058069229126,11.6779689788818,NA,12.2204685211182,10.3812685012817,11.7221689224243,NA,NA,15,MYD88,IRAK1
TRUE,1.52334714615905,2.93630027770996,Q9CQV8,Q9CQV8,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",Ywhab,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,28.086,16,4,4,4,4,14.8077688217163,18.829568862915,19.059268951416,18.5761680603027,15.6547689437866,18.9136695861816,14.2105684280396,16.5905685424805,18.0133686065674,17.7836685180664,17.5065689086914,17.6718692779541,14.3398685455322,15.4705686569214,15.0572681427002,14.6598682403564,15,MYD88,IRAK1
TRUE,2.55852710531661,2.02717590332031,Q9CVB6,Q9CVB6,Actin-related protein 2/3 complex subunit 2,Arpc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,34.357,16,4,4,4,4,20.5587692260742,20.594669342041,20.773868560791,20.8299694061279,20.7037696838379,20.6099681854248,20.9019680023193,20.9178695678711,20.5200691223145,20.2080688476563,20.1151695251465,20.5498695373535,17.5843677520752,18.9337692260742,18.5873680114746,19.5430679321289,15,MYD88,IRAK1
TRUE,1.3576801801075,2.76527523994446,Q9D0G0,Q9D0G0,"28S ribosomal protein S30, mitochondrial",Mrps30,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,49.939,16,4,4,4,4,12.8599691390991,16.29176902771,13.9590692520142,16.012767791748,15.4665689468384,11.7371692657471,14.8872690200806,14.4589691162109,15.4806690216064,13.3455686569214,13.2069692611694,14.6161689758301,13.717568397522,12.6418685913086,10.7479686737061,10.9550685882568,15,MYD88,IRAK1
TRUE,1.90062230183065,2.332200050354,Q9D6T0,Q9D6T0,Nitric oxide synthase-interacting protein,Nosip,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,33.209,10,4,1,1,4,13.7212686538696,13.4842691421509,14.5858688354492,13.5933685302734,NA,12.7631683349609,NA,NA,NA,11.8240690231323,NA,NA,10.5393686294556,13.2367687225342,10.7381687164307,11.5416688919067,15,MYD88,IRAK1
TRUE,1.83927937071838,2.36820030212402,Q9D898,Q9D898,Actin-related protein 2/3 complex subunit 5-like protein,Arpc5l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,16.98,16,4,4,4,4,18.6919689178467,18.6779689788818,19.425968170166,18.4802684783936,19.054967880249,18.2067680358887,18.5228691101074,18.702169418335,19.2135677337646,18.2214679718018,17.7505683898926,17.8569679260254,14.738468170166,16.1334686279297,17.1444683074951,17.7869682312012,15,MYD88,IRAK1
TRUE,3.30280968051448,3.3159008026123,Q9DBR7,Q9DBR7,Protein phosphatase 1 regulatory subunit 12A,Ppp1r12a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,34,114.99,16,4,4,4,4,20.9943695068359,22.0573692321777,22.2682685852051,21.9612693786621,20.7920684814453,20.7995681762695,20.3478679656982,20.7122688293457,20.203369140625,20.0245685577393,20.3022689819336,20.2536678314209,17.3716678619385,18.7179679870605,18.6912689208984,19.2367687225342,15,MYD88,IRAK1
TRUE,2.4542595453762,2.03489995002747,Q9DC51;P20612;Q3V3I2;P50149;P18872,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,40.538,16,4,4,4,4,18.5636692047119,18.6372680664063,19.1419677734375,19.3108692169189,18.1263694763184,18.5330677032471,17.2251682281494,18.983268737793,17.938268661499,17.683069229126,16.7465686798096,17.1399688720703,16.7624683380127,17.7088680267334,15.8380689620972,17.2047691345215,15,MYD88,IRAK1
TRUE,4.06273839449338,1.63264966011047,Q9EPL8,Q9EPL8,Importin-7,Ipo7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,119.49,16,4,4,4,4,14.9392681121826,15.0737686157227,15.0102682113647,15.5529689788818,13.3714685440063,14.535569190979,14.2235689163208,15.6977682113647,13.424768447876,14.0445690155029,14.4644689559937,13.1220684051514,13.8125686645508,13.474268913269,13.3103685379028,13.4484691619873,15,MYD88,IRAK1
TRUE,2.10024439982698,1.88536643981934,Q9EQ28,Q9EQ28,DNA polymerase delta subunit 3,Pold3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,50.835,12,3,4,2,3,13.5609683990479,14.5364685058594,14.5236692428589,NA,13.6151685714722,13.3928689956665,13.6576690673828,14.7585687637329,12.0905685424805,NA,NA,12.399468421936,12.1151685714722,12.7343692779541,NA,12.1154689788818,15,MYD88,IRAK1
TRUE,3.87244333521945,3.69347524642944,Q9ERG0,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,84.059,16,4,4,4,4,18.9904689788818,19.5109691619873,19.7286682128906,19.5976696014404,18.5880680084229,18.3169689178467,18.3454685211182,18.6618690490723,17.5907688140869,17.2687683105469,17.3427677154541,17.4983692169189,14.5963687896729,16.1008682250977,15.9930686950684,16.3635692596436,15,MYD88,IRAK1
TRUE,2.3808810283827,2.71227550506592,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,39.502,16,4,4,4,4,19.9726696014404,20.1652679443359,20.1930694580078,19.0454692840576,19.575267791748,18.9946689605713,18.9795684814453,19.1419677734375,19.2731685638428,18.8710689544678,17.7029685974121,19.1471691131592,15.8029689788818,16.8441677093506,17.5219688415527,18.358268737793,15,MYD88,IRAK1
TRUE,2.48040536521005,1.57800006866455,Q9JIF7,Q9JIF7,Coatomer subunit beta,Copb1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,107.06,16,4,4,4,4,14.956768989563,15.2441682815552,15.8675689697266,14.8254690170288,14.538969039917,14.8405685424805,15.1783685684204,14.3319692611694,15.5058689117432,13.7180690765381,12.9991683959961,14.4910688400269,13.0937690734863,13.8581686019897,13.4291687011719,14.2008686065674,15,MYD88,IRAK1
TRUE,2.8436062195046,2.32580041885376,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,31,144.8,16,4,4,4,4,18.5333690643311,18.8847694396973,19.2505683898926,18.6964683532715,18.3699684143066,18.4392681121826,18.1387691497803,18.7204685211182,18.155668258667,18.2450695037842,17.3113689422607,18.3198680877686,15.5677680969238,16.8448677062988,16.2691688537598,17.3801689147949,15,MYD88,IRAK1
TRUE,2.93764393917029,2.8053412437439,Q9JK91,Q9JK91,DNA mismatch repair protein Mlh1,Mlh1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,84.669,14,4,4,3,3,11.3764686584473,11.5628690719604,10.7429685592651,11.8242683410645,12.9345684051514,11.4089689254761,8.6839485168457,8.70887851715088,12.9594688415527,12.2077684402466,NA,11.3127689361572,9.32276916503906,8.33466911315918,8.05646896362305,NA,15,MYD88,IRAK1
TRUE,1.70465962095283,2.38117504119873,Q9JL26,Q9JL26,Formin-like protein 1,Fmnl1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,122.06,16,4,4,4,4,12.1342687606812,13.0831689834595,13.2516689300537,12.1889686584473,12.4694690704346,12.4322690963745,11.5612688064575,12.7468690872192,12.8315687179565,11.5509691238403,11.1213684082031,11.4946689605713,8.43786907196045,10.0704689025879,10.9608688354492,11.6641683578491,15,MYD88,IRAK1
TRUE,2.06063086120402,2.43975019454956,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,20.524,16,4,4,4,4,19.1989688873291,19.0504684448242,19.4392681121826,17.4829692840576,18.5149688720703,18.2770690917969,16.3653678894043,17.5844688415527,18.119068145752,18.3079681396484,17.5252685546875,18.2147693634033,15.851469039917,16.2366676330566,15.6479682922363,17.6765689849854,15,MYD88,IRAK1
TRUE,3.12880748256547,3.25792551040649,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,82,232.75,16,4,4,4,4,20.8579692840576,20.7229690551758,21.5391693115234,21.0663681030273,20.620569229126,20.3972682952881,20.6523685455322,20.8387680053711,20.5229682922363,20.2406692504883,19.9394683837891,20.3292694091797,16.488468170166,17.9037685394287,17.9251689910889,18.8373680114746,15,MYD88,IRAK1
TRUE,2.01017895433868,2.7076997756958,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,78.776,16,4,4,4,4,16.3349685668945,14.4741687774658,16.4154682159424,15.770468711853,15.1851682662964,15.5958681106567,15.4040689468384,15.9437685012817,16.3402690887451,16.1283683776855,15.5521688461304,16.2787685394287,11.4282684326172,13.045768737793,13.9582691192627,13.7319688796997,15,MYD88,IRAK1
TRUE,2.01752545896742,4.0349748134613,Q9QYC0,Q9QYC0,Alpha-adducin,Add1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,80.646,16,4,4,4,4,16.1100692749023,14.7400684356689,16.4181690216064,16.4854679107666,15.6473684310913,17.0223693847656,15.6808681488037,16.7636680603027,17.4018688201904,16.9376678466797,17.0206680297852,17.4536685943604,10.7607688903809,12.8177690505981,9.80486869812012,14.23046875,15,MYD88,IRAK1
TRUE,2.76268870067275,3.07417511940002,Q9QZF2,Q9QZF2,Glypican-1;Secreted glypican-1,Gpc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,61.359,16,4,4,4,4,15.2299690246582,15.2115688323975,15.7996683120728,15.7733688354492,15.5043687820435,16.0437679290771,14.75816822052,15.0045680999756,14.9879684448242,14.3493690490723,12.8768692016602,14.3697690963745,10.9439687728882,12.4262685775757,12.779468536377,13.5681686401367,15,MYD88,IRAK1
TRUE,4.75509797880335,3.22279159228007,Q9R0Q6,Q9R0Q6,Actin-related protein 2/3 complex subunit 1A,Arpc1a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,41.626,15,4,4,4,3,15.7959690093994,15.6237688064575,15.8774681091309,15.5091686248779,15.2788686752319,15.1356687545776,15.8589687347412,16.3317680358887,15.260968208313,14.7912683486938,14.3895692825317,15.7769689559937,NA,12.4815683364868,12.1123685836792,12.8424692153931,15,MYD88,IRAK1
TRUE,3.24073930393386,2.46887540817261,Q9WTI7;O88329,Q9WTI7,Unconventional myosin-Ic,Myo1c,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,39,121.94,16,4,4,4,4,20.5147686004639,20.3691692352295,21.1520690917969,20.5991687774658,20.5106678009033,20.05126953125,20.3817691802979,20.5908679962158,20.507568359375,20.3083686828613,19.711368560791,20.210168838501,17.2785682678223,18.3613681793213,18.254768371582,18.86496925354,15,MYD88,IRAK1
TRUE,2.15233194854045,3.18607544898987,Q9WUM3,Q9WUM3,Coronin-1B,Coro1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,53.912,16,4,4,4,4,17.381368637085,17.7245693206787,17.6865692138672,18.0102691650391,16.2835693359375,16.6385688781738,16.762767791748,16.8140678405762,16.4078693389893,16.0505676269531,16.2885684967041,16.691068649292,12.2748689651489,14.750768661499,15.1298685073853,15.9029684066772,15,MYD88,IRAK1
TRUE,3.70187055984923,2.91692495346069,Q9WUM4,Q9WUM4,Coronin-1C,Coro1c,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,53.12,16,4,4,4,4,21.8057689666748,21.9541683197021,22.0339679718018,21.8036689758301,21.0187683105469,20.9705696105957,21.6872692108154,21.6469688415527,20.9426689147949,20.9248695373535,20.5796680450439,21.2322692871094,17.9527683258057,19.4013690948486,19.0425682067871,19.5331687927246,15,MYD88,IRAK1
TRUE,2.72179145825945,2.38247537612915,Q9WV32,Q9WV32,Actin-related protein 2/3 complex subunit 1B,Arpc1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,41.063,16,4,4,4,4,21.4708690643311,21.5499687194824,21.9593696594238,21.7188682556152,21.498067855835,21.3110694885254,21.4148693084717,21.8365688323975,21.3386688232422,21.027868270874,21.0013694763184,21.2235679626465,18.0467681884766,19.3955688476563,19.633768081665,20.0930690765381,15,MYD88,IRAK1
TRUE,3.27495888294492,3.82239961624146,Q9Z0P5,Q9Z0P5,Twinfilin-2,Twf2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,39.47,16,4,4,4,4,15.716968536377,15.3236684799194,15.97096824646,15.921368598938,15.0880689620972,14.6818685531616,14.9475688934326,14.9622688293457,15.5091686248779,15.4351682662964,13.4253692626953,15.1136684417725,10.6135692596436,11.3885688781738,12.9193687438965,12.7218685150146,15,MYD88,IRAK1
TRUE,2.05550695461068,2.60527467727661,Q9Z1Q5,Q9Z1Q5,Chloride intracellular channel protein 1,Clic1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,27.013,16,4,4,4,4,17.6675682067871,17.0295677185059,18.4391689300537,17.5373687744141,17.6539688110352,17.456169128418,17.7483692169189,18.9926681518555,17.3822689056396,17.317268371582,16.263069152832,17.3843688964844,13.3875684738159,14.9058685302734,15.8040685653687,16.1550693511963,15,MYD88,IRAK1
TRUE,50,NA,O54916,O54916,RalBP1-associated Eps domain-containing protein 1,Reps1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,86.518,6,3,0,2,1,8.56103,8.45889,NA,9.88947,NA,NA,NA,NA,7.69522,8.29598,NA,NA,8.49357,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,P07903,P07903,DNA excision repair protein ERCC-1,Ercc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,32.909,7,4,0,2,1,11.6067,11.9205,11.0579,10.5786,NA,NA,NA,NA,11.8315,NA,NA,10.4914,10.8206,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,P10639,P10639,Thioredoxin,Txn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,11.675,7,3,1,2,1,14.1265,15.3486,14.6828,NA,NA,NA,NA,14.8523,14.8287,14.5883,NA,NA,NA,NA,13.37,NA,15,MYD88,IRAK1
TRUE,50,NA,P13504,P13504,"Interleukin-1 receptor type 1;Interleukin-1 receptor type 1, membrane form;Interleukin-1 receptor type 1, soluble form",Il1r1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,66.697,11,4,3,4,0,10.8038,9.82477,11.8683,11.8688,13.3697,13.3896,NA,12.1172,13.2572,13.9295,13.8479,12.8954,NA,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,P18181,P18181,CD48 antigen,Cd48,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,27.383,13,4,4,4,1,15.4404,15.5026,16.4048,15.6752,16.1407,16.3174,14.8651,15.6947,14.2834,14.275,13.6329,15.4771,NA,NA,11.9561,NA,15,MYD88,IRAK1
TRUE,50,NA,P35821,P35821,Tyrosine-protein phosphatase non-receptor type 1,Ptpn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,49.593,6,4,2,0,0,10.8565,11.7368,11.5163,11.5396,12.2135,NA,NA,10.8029,NA,NA,NA,NA,NA,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q3U1F9,Q3U1F9,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Pag1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,46.549,13,4,4,4,1,14.0694,14.829,15.5131,13.9769,15.0441,14.5126,14.0241,14.8863,15.1536,12.9225,14.0592,15.3057,NA,NA,12.223,NA,15,MYD88,IRAK1
TRUE,50,NA,Q3UMT1,Q3UMT1,Protein phosphatase 1 regulatory subunit 12C,Ppp1r12c,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,84.684,4,3,1,0,0,NA,14.2529,13.8596,12.669,12.9068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q4VC33,Q4VC33,Macrophage erythroblast attacher,Maea,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,45.336,9,3,2,3,1,NA,9.56519,9.54248,10.0889,NA,NA,9.04034,9.84593,8.95552,9.4092,9.01292,NA,NA,NA,NA,9.97267,15,MYD88,IRAK1
TRUE,50,NA,Q5SX39;Q5SX40,Q5SX39;Q5SX40,Myosin-4;Myosin-1,Myh4;Myh1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,222.86,6,3,0,2,1,NA,11.7933,14.123,12.9404,NA,NA,NA,NA,11.7789,14.5862,NA,NA,10.9842,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q60843,Q60843,Krueppel-like factor 2,Klf2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,37.656,12,4,3,4,1,11.5499,11.8879,11.3384,11.8559,12.1399,12.2715,NA,12.0265,12.2978,11.5208,11.4815,12.0226,NA,NA,NA,12.0551,15,MYD88,IRAK1
TRUE,50,NA,Q6PHN9,Q6PHN9,Ras-related protein Rab-35,Rab35,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,23.025,9,4,3,1,1,13.5797,14.201,14.1958,14.1154,14.8876,13.8515,NA,14.1797,NA,NA,13.4148,NA,NA,12.3818,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q80TN4,Q80TN4,DnaJ homolog subfamily C member 16,Dnajc16,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,89.135,9,3,2,3,1,NA,11.8472,12.5663,11.1672,NA,NA,12.9686,12.6812,11.6761,NA,10.805,10.1905,8.70827,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q80UJ7,Q80UJ7,Rab3 GTPase-activating protein catalytic subunit,Rab3gap1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,110.2,6,3,1,1,1,8.535,11.3611,9.32667,NA,NA,NA,7.64921,NA,8.71424,NA,NA,NA,8.46497,NA,NA,NA,15,MYD88,IRAK1
TRUE,50,NA,Q8BH57,Q8BH57,WD repeat-containing protein 48,Wdr48,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,76.006,10,4,3,2,1,10.9545,13.4589,14.0636,11.2358,10.9907,NA,11.27,12.105,10.7243,NA,NA,10.3694,9.28407,NA,NA,NA,15,MYD88,IRAK1
