"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK"
"IRAK4_Q8BZX4_x1",4,2.67,51.22,0.2177,0.3057,0.0331,65,91,"IRAK4_Q8BZX4_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8BZX4_x1_2",3
"IRAK4_Q8BZX4_x1",5,8.97,54.24,0.2029,0.2047,0.0151,41,36,"IRAK4_Q8BZX4_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8BZX4_x1_2",4
"IRAK4_Q8C1S0_x1",1,1.53,60.79,0.2212,0.2944,0.0595,84,114,"IRAK4_Q8C1S0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8C1S0_x1_2",4
"IRAK4_Q8C1S0_x1",2,1.82,62.67,0.2669,0.3432,0.0707,39,37,"IRAK4_Q8C1S0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8C1S0_x1_2",1
"IRAK4_Q8C1S0_x1",3,1.12,61.75,0.2295,0.3244,0.0321,37,42,"IRAK4_Q8C1S0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8C1S0_x1_2",3
"IRAK4_Q8C1S0_x1",4,2.49,60.8,0.2054,0.2515,0.0286,58,54,"IRAK4_Q8C1S0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8C1S0_x1_2",9
"IRAK4_Q8C1S0_x1",5,4.64,61.18,0.2129,0.2695,0.0109,29,29,"IRAK4_Q8C1S0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8C1S0_x1_2",6
"IRAK4_Q8C6C7_x1",1,2.26,60.25,0.2592,0.3618,0.1229,139,190,"IRAK4_Q8C6C7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8C6C7_x1_2",2
"IRAK4_Q8C6C7_x1",2,1.62,61.89,0.2266,0.2515,0.0393,55,67,"IRAK4_Q8C6C7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8C6C7_x1_2",7
"IRAK4_Q8C6C7_x1",3,1.36,62.68,0.2188,0.2731,0.0347,64,82,"IRAK4_Q8C6C7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8C6C7_x1_2",9
"IRAK4_Q8C6C7_x1",4,1.63,59.48,0.251,0.3467,0.0576,76,99,"IRAK4_Q8C6C7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8C6C7_x1_2",3
"IRAK4_Q8C6C7_x1",5,1.69,60.48,0.2167,0.2301,0.033,64,74,"IRAK4_Q8C6C7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8C6C7_x1_2",10
"IRAK4_Q8CFA1_x1",1,2.48,64.4,0.5595,0.4126,0.3468,139,170,"IRAK4_Q8CFA1_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8CFA1_x1_2",1
"IRAK4_Q8CFA1_x1",2,1.66,65.07,0.5444,0.4212,0.3427,116,135,"IRAK4_Q8CFA1_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8CFA1_x1_2",3
"IRAK4_Q8CFA1_x1",3,2.86,63.61,0.521,0.4399,0.3234,101,111,"IRAK4_Q8CFA1_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8CFA1_x1_2",5
"IRAK4_Q8CFA1_x1",4,4.94,63.59,0.5474,0.4328,0.3502,120,132,"IRAK4_Q8CFA1_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8CFA1_x1_2",2
"IRAK4_Q8CFA1_x1",5,1.54,64.2,0.5324,0.3695,0.2929,120,139,"IRAK4_Q8CFA1_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8CFA1_x1_2",4
"IRAK4_Q8K194_x1",1,1.28,65.67,0.2923,0.5147,0.1216,98,118,"IRAK4_Q8K194_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8K194_x1_2",1
"IRAK4_Q8K194_x1",2,1.06,66.92,0.2722,0.4546,0.0966,97,121,"IRAK4_Q8K194_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8K194_x1_2",5
"IRAK4_Q8K194_x1",3,1.28,64.2,0.2629,0.4179,0.1024,126,146,"IRAK4_Q8K194_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8K194_x1_2",7
"IRAK4_Q8K194_x1",4,1.21,65.41,0.2864,0.4835,0.0928,78,108,"IRAK4_Q8K194_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8K194_x1_2",4
"IRAK4_Q8K194_x1",5,1.32,63.63,0.2523,0.4276,0.094,100,136,"IRAK4_Q8K194_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8K194_x1_2",9
"IRAK4_Q8K1E0_x1",1,1.51,61.99,0.2094,0.1923,0.0223,59,50,"IRAK4_Q8K1E0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8K1E0_x1_2",4
"IRAK4_Q8K1E0_x1",2,1.07,64.68,0.4536,0.4386,0.3068,80,104,"IRAK4_Q8K1E0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8K1E0_x1_2",1
"IRAK4_Q8K1E0_x1",3,1.98,63.15,0.225,0.2848,0.0518,74,75,"IRAK4_Q8K1E0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8K1E0_x1_2",3
"IRAK4_Q8K1E0_x1",4,2.79,62.56,0.2403,0.3369,0.0504,83,92,"IRAK4_Q8K1E0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8K1E0_x1_2",2
"IRAK4_Q8K1E0_x1",5,2.28,63.41,0.1982,0.2712,0.0103,36,37,"IRAK4_Q8K1E0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8K1E0_x1_2",5
"IRAK4_Q8K1R7_x1",1,1.95,66.78,0.3127,0.3313,0.0699,100,147,"IRAK4_Q8K1R7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8K1R7_x1_2",1
"IRAK4_Q8K1R7_x1",2,4.65,66.81,0.2354,0.4355,0.041,118,182,"IRAK4_Q8K1R7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8K1R7_x1_2",5
"IRAK4_Q8K1R7_x1",3,3.54,66.76,0.2962,0.3721,0.0367,73,86,"IRAK4_Q8K1R7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8K1R7_x1_2",3
"IRAK4_Q8K1R7_x1",4,4.21,65.1,0.2929,0.3995,0.0682,111,175,"IRAK4_Q8K1R7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8K1R7_x1_2",4
"IRAK4_Q8K1R7_x1",5,2.43,67.03,0.3077,0.4178,0.0527,101,141,"IRAK4_Q8K1R7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8K1R7_x1_2",2
"IRAK4_Q8R105_x1",1,3.63,60.08,0.1925,0.0014,0,2,1,"IRAK4_Q8R105_x1_x2_model_1",2,2,"IRAK4","IRAK4_Q8R105_x1_2",5
"IRAK4_Q8R105_x1",2,3.82,59.9,0.1812,0.0076,0,6,4,"IRAK4_Q8R105_x1_x2_model_2",2,2,"IRAK4","IRAK4_Q8R105_x1_2",10
"IRAK4_Q8R105_x1",3,3.45,62.37,0.1948,0.2672,0.0078,29,38,"IRAK4_Q8R105_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8R105_x1_2",4
"IRAK4_Q8R105_x1",4,8.02,61,0.1906,0,0,0,0,"IRAK4_Q8R105_x1_x2_model_4",2,2,"IRAK4","IRAK4_Q8R105_x1_2",7
"IRAK4_Q8R105_x1",5,2.78,62.09,0.1967,0.3153,0.0145,50,68,"IRAK4_Q8R105_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8R105_x1_2",3
"IRAK4_Q8R2M0_x1",1,1.55,74,0.2643,0.4068,0.0708,76,107,"IRAK4_Q8R2M0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8R2M0_x1_2",7
"IRAK4_Q8R2M0_x1",2,0.69,76.28,0.2868,0.417,0.0731,63,66,"IRAK4_Q8R2M0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8R2M0_x1_2",4
"IRAK4_Q8R2M0_x1",3,0.61,75.56,0.2765,0.3763,0.0682,73,93,"IRAK4_Q8R2M0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8R2M0_x1_2",6
"IRAK4_Q8R2M0_x1",4,4.21,72.25,0.2551,0.3491,0.0521,81,112,"IRAK4_Q8R2M0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8R2M0_x1_2",9
"IRAK4_Q8R2M0_x1",5,2.81,74.52,0.286,0.4238,0.0853,83,111,"IRAK4_Q8R2M0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8R2M0_x1_2",5
"IRAK4_Q8R2N0_x1",1,1.18,62.11,0.2845,0.4756,0.1353,96,111,"IRAK4_Q8R2N0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8R2N0_x1_2",2
"IRAK4_Q8R2N0_x1",2,1.25,63.37,0.2277,0.4476,0.0615,67,71,"IRAK4_Q8R2N0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8R2N0_x1_2",7
"IRAK4_Q8R2N0_x1",3,2.21,62.53,0.2358,0.4385,0.0598,75,96,"IRAK4_Q8R2N0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8R2N0_x1_2",6
"IRAK4_Q8R2N0_x1",4,2.87,61.84,0.2497,0.4457,0.0863,107,145,"IRAK4_Q8R2N0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8R2N0_x1_2",4
"IRAK4_Q8R2N0_x1",5,3.87,61.23,0.2148,0.4168,0.0395,51,61,"IRAK4_Q8R2N0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8R2N0_x1_2",9
"IRAK4_Q8VEH6_x1",1,1.86,67.65,0.2575,0.2396,0.052,81,88,"IRAK4_Q8VEH6_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8VEH6_x1_2",1
"IRAK4_Q8VEH6_x1",2,1.24,68.76,0.2352,0.2221,0.0398,76,95,"IRAK4_Q8VEH6_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8VEH6_x1_2",2
"IRAK4_Q8VEH6_x1",3,6.46,69.41,0.2141,0.3078,0.0507,114,230,"IRAK4_Q8VEH6_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8VEH6_x1_2",5
"IRAK4_Q8VEH6_x1",4,5.31,68.17,0.2292,0.2617,0.0504,111,232,"IRAK4_Q8VEH6_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8VEH6_x1_2",4
"IRAK4_Q8VEH6_x1",5,4.5,69.02,0.2293,0.2152,0.0331,69,81,"IRAK4_Q8VEH6_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8VEH6_x1_2",3
"IRAK4_Q91V64_x1",1,2.64,72.98,0.2388,0.3385,0.0474,102,137,"IRAK4_Q91V64_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q91V64_x1_2",1
"IRAK4_Q91V64_x1",2,3.68,77.23,0.235,0.3562,0.0184,48,71,"IRAK4_Q91V64_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q91V64_x1_2",2
"IRAK4_Q91V64_x1",3,0.51,77.96,0.2149,0.3285,0.0174,44,51,"IRAK4_Q91V64_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q91V64_x1_2",4
"IRAK4_Q91V64_x1",4,3.15,76.69,0.2221,0.4232,0.0206,57,78,"IRAK4_Q91V64_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q91V64_x1_2",3
"IRAK4_Q91V64_x1",5,2.37,76.09,0.2082,0.0227,1e-04,11,9,"IRAK4_Q91V64_x1_x2_model_5",2,2,"IRAK4","IRAK4_Q91V64_x1_2",5
"IRAK4_Q91VH6_x1",1,1.79,80.43,0.2432,0.3918,0.0445,73,93,"IRAK4_Q91VH6_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q91VH6_x1_2",4
"IRAK4_Q91VH6_x1",2,1.04,81.22,0.2321,0.3852,0.0335,63,81,"IRAK4_Q91VH6_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q91VH6_x1_2",5
"IRAK4_Q91VH6_x1",3,3.02,80.69,0.2581,0.4054,0.049,79,101,"IRAK4_Q91VH6_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q91VH6_x1_2",1
"IRAK4_Q91VH6_x1",4,0.92,80.59,0.2475,0.418,0.0427,68,88,"IRAK4_Q91VH6_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q91VH6_x1_2",3
"IRAK4_Q91VH6_x1",5,2.4,80.06,0.2526,0.4029,0.0414,69,77,"IRAK4_Q91VH6_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q91VH6_x1_2",2
"IRAK4_Q91W36_x1",1,2.69,68.55,0.2424,0.2859,0.0413,82,108,"IRAK4_Q91W36_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q91W36_x1_2",1
"IRAK4_Q91W36_x1",2,4.34,71.79,0.2349,0.2655,0.0435,104,157,"IRAK4_Q91W36_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q91W36_x1_2",3
"IRAK4_Q91W36_x1",3,1.32,70.88,0.2198,0.2463,0.0338,97,133,"IRAK4_Q91W36_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q91W36_x1_2",5
"IRAK4_Q91W36_x1",4,1.58,69.48,0.2405,0.3758,0.0508,81,82,"IRAK4_Q91W36_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q91W36_x1_2",2
"IRAK4_Q91W36_x1",5,1.77,70.51,0.2322,0.3975,0.0549,111,155,"IRAK4_Q91W36_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q91W36_x1_2",4
"IRAK4_Q921I2_x1",1,1.58,71.71,0.2514,0.3871,0.0817,128,165,"IRAK4_Q921I2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q921I2_x1_2",2
"IRAK4_Q921I2_x1",2,1.32,72.86,0.2291,0.3337,0.0485,145,217,"IRAK4_Q921I2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q921I2_x1_2",4
"IRAK4_Q921I2_x1",3,2.15,71.9,0.3232,0.3431,0.1196,139,178,"IRAK4_Q921I2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q921I2_x1_2",1
"IRAK4_Q921I2_x1",4,6.06,70.45,0.2328,0.3355,0.0268,69,131,"IRAK4_Q921I2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q921I2_x1_2",3
"IRAK4_Q921I2_x1",5,2.9,71.34,0.2209,0.3012,0.0381,120,144,"IRAK4_Q921I2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q921I2_x1_2",5
"IRAK4_Q921N8_x1",1,4.18,57.95,0.2728,0.4472,0.1097,59,61,"IRAK4_Q921N8_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q921N8_x1_2",1
"IRAK4_Q921N8_x1",2,4.48,59.73,0.2301,0.326,0.0875,106,138,"IRAK4_Q921N8_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q921N8_x1_2",7
"IRAK4_Q921N8_x1",3,4.51,59.41,0.2396,0.4569,0.0834,66,77,"IRAK4_Q921N8_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q921N8_x1_2",6
"IRAK4_Q921N8_x1",4,7.83,56.31,0.2491,0.211,0.041,58,53,"IRAK4_Q921N8_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q921N8_x1_2",4
"IRAK4_Q921N8_x1",5,4.94,58.38,0.2214,0.4209,0.0714,92,112,"IRAK4_Q921N8_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q921N8_x1_2",10
"IRAK4_Q922B1_x1",1,1.81,71.7,0.2527,0.3156,0.0342,49,45,"IRAK4_Q922B1_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q922B1_x1_2",5
"IRAK4_Q922B1_x1",2,1.14,75.52,0.4787,0.49,0.3276,70,86,"IRAK4_Q922B1_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q922B1_x1_2",1
"IRAK4_Q922B1_x1",3,1.93,71.29,0.2667,0.4336,0.0802,97,119,"IRAK4_Q922B1_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q922B1_x1_2",3
"IRAK4_Q922B1_x1",4,1.53,71.61,0.2761,0.3924,0.0752,76,87,"IRAK4_Q922B1_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q922B1_x1_2",2
"IRAK4_Q922B1_x1",5,6.22,70.9,0.259,0.4521,0.0813,101,152,"IRAK4_Q922B1_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q922B1_x1_2",4
"IRAK4_Q922G2_x1",1,1.54,64.12,0.2261,0.3432,0.0463,70,102,"IRAK4_Q922G2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q922G2_x1_2",8
"IRAK4_Q922G2_x1",2,0.95,72.17,0.5098,0.3157,0.2677,52,54,"IRAK4_Q922G2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q922G2_x1_2",1
"IRAK4_Q922G2_x1",3,0.86,70.08,0.4569,0.343,0.2414,51,52,"IRAK4_Q922G2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q922G2_x1_2",3
"IRAK4_Q922G2_x1",4,1.34,66.99,0.4035,0.4494,0.2605,85,101,"IRAK4_Q922G2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q922G2_x1_2",5
"IRAK4_Q922G2_x1",5,1.52,68.93,0.4227,0.4309,0.2519,85,90,"IRAK4_Q922G2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q922G2_x1_2",4
"IRAK4_Q99J93_x1",1,0.65,74.33,0.3681,0.411,0.2257,77,134,"IRAK4_Q99J93_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q99J93_x1_2",1
"IRAK4_Q99J93_x1",2,0.78,74.96,0.3236,0.3847,0.1552,56,80,"IRAK4_Q99J93_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q99J93_x1_2",4
"IRAK4_Q99J93_x1",3,1.67,72.78,0.3206,0.2799,0.1345,63,91,"IRAK4_Q99J93_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q99J93_x1_2",6
"IRAK4_Q99J93_x1",4,1.77,72.78,0.3386,0.346,0.1634,62,72,"IRAK4_Q99J93_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q99J93_x1_2",2
"IRAK4_Q99J93_x1",5,1.69,71.78,0.2914,0.3478,0.1393,64,92,"IRAK4_Q99J93_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q99J93_x1_2",9
"IRAK4_Q99J99_x1",1,1.44,80.45,0.2263,0.3527,0.0259,60,83,"IRAK4_Q99J99_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q99J99_x1_2",3
"IRAK4_Q99J99_x1",2,0.86,81.38,0.2439,0.3774,0.0366,77,121,"IRAK4_Q99J99_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q99J99_x1_2",1
"IRAK4_Q99J99_x1",3,1.67,80.29,0.2075,0.3001,0.0216,65,73,"IRAK4_Q99J99_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q99J99_x1_2",5
"IRAK4_Q99J99_x1",4,1.89,79.66,0.2406,0.36,0.0228,57,60,"IRAK4_Q99J99_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q99J99_x1_2",2
"IRAK4_Q99J99_x1",5,2.44,80.04,0.2109,0.3507,0.0226,56,68,"IRAK4_Q99J99_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q99J99_x1_2",4
"IRAK4_Q99LC2_x1",1,1.46,77.38,0.2732,0.3724,0.0442,61,59,"IRAK4_Q99LC2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",2
"IRAK4_Q99LC2_x1",2,1.36,77.62,0.2442,0.4043,0.0381,76,93,"IRAK4_Q99LC2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",5
"IRAK4_Q99LC2_x1",3,2.31,77.77,0.2539,0.4218,0.0363,63,75,"IRAK4_Q99LC2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",3
"IRAK4_Q99LC2_x1",4,4.63,76.8,0.306,0.4225,0.0762,73,69,"IRAK4_Q99LC2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",1
"IRAK4_Q99LC2_x1",5,3.39,77.47,0.2487,0.4114,0.0381,59,61,"IRAK4_Q99LC2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q99LC2_x1_2",4
"IRAK4_Q9CPW7_x1",1,1.63,64.87,0.2585,0.4044,0.0883,91,127,"IRAK4_Q9CPW7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",2
"IRAK4_Q9CPW7_x1",2,1.42,67.54,0.2488,0.3818,0.0432,57,63,"IRAK4_Q9CPW7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",4
"IRAK4_Q9CPW7_x1",3,4.14,66.29,0.2381,0.3165,0.0451,51,62,"IRAK4_Q9CPW7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",7
"IRAK4_Q9CPW7_x1",4,4.29,63.48,0.2552,0.3783,0.089,65,82,"IRAK4_Q9CPW7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",3
"IRAK4_Q9CPW7_x1",5,2.61,67.6,0.2251,0.325,0.0222,35,32,"IRAK4_Q9CPW7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CPW7_x1_2",9
"IRAK4_Q9CR80_x1",1,0.8,69.21,0.3722,0.4305,0.1249,108,143,"IRAK4_Q9CR80_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",1
"IRAK4_Q9CR80_x1",2,1.34,69.91,0.2993,0.3895,0.0956,75,79,"IRAK4_Q9CR80_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",10
"IRAK4_Q9CR80_x1",3,3.07,68.88,0.3035,0.3108,0.0921,82,106,"IRAK4_Q9CR80_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",9
"IRAK4_Q9CR80_x1",4,7.44,69.23,0.317,0.3957,0.0766,63,75,"IRAK4_Q9CR80_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",4
"IRAK4_Q9CR80_x1",5,1.79,67.81,0.3142,0.3843,0.0765,80,86,"IRAK4_Q9CR80_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CR80_x1_2",5
"IRAK4_Q9CS00_x1",1,3.85,59.01,0.2285,0.4396,0.0483,61,77,"IRAK4_Q9CS00_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",3
"IRAK4_Q9CS00_x1",2,4.06,59.42,0.1998,0.3925,0.0293,81,114,"IRAK4_Q9CS00_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",9
"IRAK4_Q9CS00_x1",3,1.57,60.41,0.236,0.3633,0.031,42,32,"IRAK4_Q9CS00_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",2
"IRAK4_Q9CS00_x1",4,3.61,56.57,0.2074,0.2862,0.034,84,82,"IRAK4_Q9CS00_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",7
"IRAK4_Q9CS00_x1",5,4.26,59.94,0.1933,0.2795,0.021,71,99,"IRAK4_Q9CS00_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CS00_x1_2",10
"IRAK4_Q9CS42_x1",1,1.47,80.34,0.2815,0.3673,0.0542,68,83,"IRAK4_Q9CS42_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",2
"IRAK4_Q9CS42_x1",2,0.71,81.46,0.3419,0.3085,0.0774,48,45,"IRAK4_Q9CS42_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",1
"IRAK4_Q9CS42_x1",3,3.51,81.63,0.2233,0.3115,0.0115,31,38,"IRAK4_Q9CS42_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",4
"IRAK4_Q9CS42_x1",4,1.33,78.96,0.223,0.3557,0.0251,79,124,"IRAK4_Q9CS42_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",5
"IRAK4_Q9CS42_x1",5,1.49,81.12,0.2382,0.2483,0.0265,34,37,"IRAK4_Q9CS42_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CS42_x1_2",3
"IRAK4_Q9CXU9_x1",1,1.63,72.61,0.2984,0.4406,0.0476,52,77,"IRAK4_Q9CXU9_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",10
"IRAK4_Q9CXU9_x1",2,1.5,73.04,0.3106,0.3289,0.0604,85,113,"IRAK4_Q9CXU9_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",6
"IRAK4_Q9CXU9_x1",3,1.3,72.86,0.299,0.3007,0.0412,58,66,"IRAK4_Q9CXU9_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",9
"IRAK4_Q9CXU9_x1",4,1.98,78.21,0.7025,0.5476,0.4401,45,45,"IRAK4_Q9CXU9_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",3
"IRAK4_Q9CXU9_x1",5,1.7,78.3,0.7089,0.5408,0.421,48,45,"IRAK4_Q9CXU9_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CXU9_x1_2",2
"IRAK4_Q9CY21_x1",4,2.67,72.66,0.2549,0.3231,0.0504,124,210,"IRAK4_Q9CY21_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",6
"IRAK4_Q9CY21_x1",5,1.41,73.61,0.2364,0.3145,0.0312,84,129,"IRAK4_Q9CY21_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",8
"IRAK4_Q9CY21_x1",1,1.85,74.06,0.2871,0.3354,0.0765,118,156,"IRAK4_Q9CY21_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",1
"IRAK4_Q9CY21_x1",2,1.88,74.68,0.2645,0.3468,0.0546,103,136,"IRAK4_Q9CY21_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",2
"IRAK4_Q9CY21_x1",3,1.4,73.79,0.2572,0.3156,0.0561,122,169,"IRAK4_Q9CY21_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9CY21_x1_2",5
"IRAK4_Q9D115_x1",1,0.61,73.1,0.3978,0.382,0.1753,81,98,"IRAK4_Q9D115_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D115_x1_2",1
"IRAK4_Q9D115_x1",2,0.44,73.96,0.3819,0.416,0.1182,65,73,"IRAK4_Q9D115_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q9D115_x1_2",2
"IRAK4_Q9D115_x1",3,0.89,72.67,0.3707,0.3802,0.0949,67,76,"IRAK4_Q9D115_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q9D115_x1_2",3
"IRAK4_Q9D115_x1",4,1.09,72.62,0.3459,0.3664,0.0549,51,59,"IRAK4_Q9D115_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q9D115_x1_2",9
"IRAK4_Q9D115_x1",5,1.25,71.41,0.3519,0.3235,0.0823,73,89,"IRAK4_Q9D115_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q9D115_x1_2",6
"IRAK4_Q9D384_x1",1,3.86,69.7,0.2179,0.2561,0.0242,49,50,"IRAK4_Q9D384_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q9D384_x1_2",3
